timestamp,passenger_count,rolling_mean_48,rolling_std_48,diff_1,hour,dayofweek,is_weekend
2014-07-09 20:00,24995,15348.8,7197.37,-1324,20,2,0
2014-07-09 20:30,20534,15357.5,7203.56,-4461,20,2,0
2014-07-09 21:00,23458,15386.3,7233.62,2924,21,2,0
2014-07-09 21:30,24681,15419,7272.74,1223,21,2,0
2014-07-09 22:00,23955,15392.9,7238.99,-726,22,2,0
2014-07-09 22:30,23655,15427.8,7275.41,-300,22,2,0
2014-07-09 23:00,21896,15502.3,7323.8,-1759,23,2,0
2014-07-09 23:30,19338,15595.1,7343.98,-2558,23,2,0
2014-07-10 00:00,15185,15660.4,7325.73,-4153,0,3,0
2014-07-10 00:30,11459,15703.1,7294.42,-3726,0,3,0
2014-07-10 01:00,8847,15726.2,7270.42,-2612,1,3,0
2014-07-10 01:30,6580,15748.1,7240.55,-2267,1,3,0
2014-07-10 02:00,5247,15760.2,7222.12,-1333,2,3,0
2014-07-10 02:30,4127,15778.6,7190.54,-1120,2,3,0
2014-07-10 03:00,3440,15794.5,7161.79,-687,3,3,0
2014-07-10 03:30,2957,15806.7,7138.84,-483,3,3,0
2014-07-10 04:00,2779,15813,7126.89,-178,4,3,0
2014-07-10 04:30,2532,15817.8,7117.76,-247,4,3,0
2014-07-10 05:00,2718,15822.5,7108.79,186,5,3,0
2014-07-10 05:30,4449,15829.4,7097.31,1731,5,3,0
2014-07-10 06:00,6601,15832.9,7092.68,2152,6,3,0
2014-07-10 06:30,11202,15835.7,7090.77,4601,6,3,0
2014-07-10 07:00,13934,15847.2,7087.17,2732,7,3,0
2014-07-10 07:30,17176,15846.8,7087.1,3242,7,3,0
2014-07-10 08:00,19057,15858.2,7091.91,1881,8,3,0
2014-07-10 08:30,21112,15871.7,7101.47,2055,8,3,0
2014-07-10 09:00,19882,15873.9,7102.72,-1230,9,3,0
2014-07-10 09:30,19024,15875.9,7103.61,-858,9,3,0
2014-07-10 10:00,16989,15870.6,7102.66,-2035,10,3,0
2014-07-10 10:30,16979,15859.9,7100.57,-10,10,3,0
2014-07-10 11:00,16381,15856.2,7100.24,-598,11,3,0
2014-07-10 11:30,17815,15855.9,7100.15,1434,11,3,0
2014-07-10 12:00,18029,15852.3,7098.98,214,12,3,0
2014-07-10 12:30,17495,15839.2,7095.26,-534,12,3,0
2014-07-10 13:00,17075,15817.4,7089.7,-420,13,3,0
2014-07-10 13:30,18234,15812.1,7087.76,1159,13,3,0
2014-07-10 14:00,18091,15803.8,7084.81,-143,14,3,0
2014-07-10 14:30,18495,15802.8,7084.42,404,14,3,0
2014-07-10 15:00,17523,15787.9,7079.93,-972,15,3,0
2014-07-10 15:30,16714,15773.8,7077.33,-809,15,3,0
2014-07-10 16:00,14735,15764.6,7078.41,-1979,16,3,0
2014-07-10 16:30,13610,15728.1,7085.04,-1125,16,3,0
2014-07-10 17:00,16290,15711.2,7082.66,2680,17,3,0
2014-07-10 17:30,19152,15702.7,7078.17,2862,17,3,0
2014-07-10 18:00,21865,15694.4,7070.57,2713,18,3,0
2014-07-10 18:30,24347,15686.5,7060.5,2482,18,3,0
2014-07-10 19:00,26186,15690.5,7066.49,1839,19,3,0
2014-07-10 19:30,25852,15680.8,7051.85,-334,19,3,0
2014-07-10 20:00,23995,15659.9,7025.17,-1857,20,3,0
2014-07-10 20:30,21664,15683.5,7043.72,-2331,20,3,0
2014-07-10 21:00,25027,15716.2,7084.09,3363,21,3,0
2014-07-10 21:30,25431,15731.8,7105.08,404,21,3,0
2014-07-10 22:00,25643,15767,7150.68,212,22,3,0
2014-07-10 22:30,24654,15787.8,7175.54,-989,22,3,0
2014-07-10 23:00,23154,15814,7200.58,-1500,23,3,0
2014-07-10 23:30,21863,15866.6,7236.01,-1291,23,3,0
2014-07-11 00:00,20051,15968,7260.3,-1812,0,4,0
2014-07-11 00:30,16122,16065.1,7229.82,-3929,0,4,0
2014-07-11 01:00,13107,16153.9,7165.18,-3015,1,4,0
2014-07-11 01:30,10506,16235.6,7075.42,-2601,1,4,0
2014-07-11 02:00,8444,16302.2,6984.23,-2062,2,4,0
2014-07-11 02:30,6876,16359.5,6892.95,-1568,2,4,0
2014-07-11 03:00,5375,16399.8,6821.06,-1501,3,4,0
2014-07-11 03:30,4366,16429.2,6764.78,-1009,3,4,0
2014-07-11 04:00,4183,16458.4,6707.3,-183,4,4,0
2014-07-11 04:30,3249,16473.4,6676.35,-934,4,4,0
2014-07-11 05:00,3134,16482,6658.36,-115,5,4,0
2014-07-11 05:30,4620,16485.6,6651.83,1486,5,4,0
2014-07-11 06:00,6725,16488.2,6647.93,2105,6,4,0
2014-07-11 06:30,10651,16476.7,6657.72,3926,6,4,0
2014-07-11 07:00,12952,16456.2,6667.2,2301,7,4,0
2014-07-11 07:30,15808,16427.8,6666.98,2856,7,4,0
2014-07-11 08:00,17565,16396.7,6657.94,1757,8,4,0
2014-07-11 08:30,19784,16369,6640.66,2219,8,4,0
2014-07-11 09:00,19699,16365.2,6638.65,-85,9,4,0
2014-07-11 09:30,18663,16357.7,6635.78,-1036,9,4,0
2014-07-11 10:00,16509,16347.7,6635.17,-2154,10,4,0
2014-07-11 10:30,16600,16339.8,6634.63,91,10,4,0
2014-07-11 11:00,15636,16324.2,6635.4,-964,11,4,0
2014-07-11 11:30,17434,16316.3,6633.81,1798,11,4,0
2014-07-11 12:00,17668,16308.8,6632.03,234,12,4,0
2014-07-11 12:30,17124,16301.1,6630.83,-544,12,4,0
2014-07-11 13:00,17124,16302.1,6630.96,0,13,4,0
2014-07-11 13:30,17489,16286.6,6627.21,365,13,4,0
2014-07-11 14:00,18371,16292.4,6628.96,882,14,4,0
2014-07-11 14:30,18381,16290,6628.17,10,14,4,0
2014-07-11 15:00,17898,16297.8,6629.88,-483,15,4,0
2014-07-11 15:30,16350,16290.2,6629.6,-1548,15,4,0
2014-07-11 16:00,14688,16289.3,6629.84,-1662,16,4,0
2014-07-11 16:30,14227,16302.1,6625.13,-461,16,4,0
2014-07-11 17:00,16924,16315.3,6625.74,2697,17,4,0
2014-07-11 17:30,19952,16332,6634.02,3028,17,4,0
2014-07-11 18:00,22665,16348.7,6649.21,2713,18,4,0
2014-07-11 18:30,23465,16330.3,6627.82,800,18,4,0
2014-07-11 19:00,25111,16307.9,6595.54,1646,19,4,0
2014-07-11 19:30,23984,16269,6543.34,-1127,19,4,0
2014-07-11 20:00,21701,16221.2,6493.9,-2283,20,4,0
2014-07-11 20:30,20592,16198.9,6476.6,-1109,20,4,0
2014-07-11 21:00,22630,16148.9,6416.04,2038,21,4,0
2014-07-11 21:30,22854,16095.2,6347.13,224,21,4,0
2014-07-11 22:00,23892,16058.8,6295.91,1038,22,4,0
2014-07-11 22:30,24959,16065.1,6304.92,1067,22,4,0
2014-07-11 23:00,26039,16125.2,6387.15,1080,23,4,0
2014-07-11 23:30,26873,16229.6,6522.41,834,23,4,0
2014-07-12 00:00,25871,16350.8,6647.85,-1002,0,5,1
2014-07-12 00:30,24874,16533.2,6760.51,-997,0,5,1
2014-07-12 01:00,23243,16744.3,6809.34,-1631,1,5,1
2014-07-12 01:30,21674,16977,6782.39,-1569,1,5,1
2014-07-12 02:00,19221,17201.5,6671.38,-2453,2,5,1
2014-07-12 02:30,16140,17394.5,6498.06,-3081,2,5,1
2014-07-12 03:00,13371,17561.1,6282.29,-2769,3,5,1
2014-07-12 03:30,12041,17721,6031.99,-1330,3,5,1
2014-07-12 04:00,10301,17848.5,5800.01,-1740,4,5,1
2014-07-12 04:30,6472,17915.6,5643.96,-3829,4,5,1
2014-07-12 05:00,4507,17944.2,5570.45,-1965,5,5,1
2014-07-12 05:30,3682,17924.7,5619.62,-825,5,5,1
2014-07-12 06:00,3422,17855.9,5777.67,-260,6,5,1
2014-07-12 06:30,4554,17728.8,6002.1,1132,6,5,1
2014-07-12 07:00,5347,17570.4,6227.04,793,7,5,1
2014-07-12 07:30,6853,17383.8,6412.35,1506,7,5,1
2014-07-12 08:00,7107,17166,6581.5,254,8,5,1
2014-07-12 08:30,9463,16950.9,6662.25,2356,8,5,1
2014-07-12 09:00,11022,16770.2,6703.69,1559,9,5,1
2014-07-12 09:30,13393,16660.4,6715.18,2371,9,5,1
2014-07-12 10:00,13567,16599.1,6730,174,10,5,1
2014-07-12 10:30,15452,16575.2,6732.03,1885,10,5,1
2014-07-12 11:00,15525,16572.9,6732.38,73,11,5,1
2014-07-12 11:30,17165,16567.2,6731.76,1640,11,5,1
2014-07-12 12:00,17263,16558.8,6730.61,98,12,5,1
2014-07-12 12:30,18418,16585.8,6735.51,1155,12,5,1
2014-07-12 13:00,18578,16616.1,6741.25,160,13,5,1
2014-07-12 13:30,18762,16642.6,6747.26,184,13,5,1
2014-07-12 14:00,18076,16636.4,6745.78,-686,14,5,1
2014-07-12 14:30,18604,16641.1,6747.09,528,14,5,1
2014-07-12 15:00,18580,16655.3,6750.51,-24,15,5,1
2014-07-12 15:30,19306,16716.9,6761.14,726,15,5,1
2014-07-12 16:00,18140,16788.8,6757.46,-1166,16,5,1
2014-07-12 16:30,17455,16856,6747.47,-685,16,5,1
2014-07-12 17:00,18980,16898.9,6754.44,1525,17,5,1
2014-07-12 17:30,21152,16923.9,6768.18,2172,17,5,1
2014-07-12 18:00,22483,16920.1,6764.95,1331,18,5,1
2014-07-12 18:30,22534,16900.7,6747.1,51,18,5,1
2014-07-12 19:00,22801,16852.6,6695.33,267,19,5,1
2014-07-12 19:30,22117,16813.7,6658.34,-684,19,5,1
2014-07-12 20:00,19864,16775.4,6634.89,-2253,20,5,1
2014-07-12 20:30,19494,16752.5,6623.33,-370,20,5,1
2014-07-12 21:00,20607,16710.4,6591.5,1113,21,5,1
2014-07-12 21:30,20627,16664,6555.07,20,21,5,1
2014-07-12 22:00,21706,16618.4,6511.23,1079,22,5,1
2014-07-12 22:30,24243,16603.5,6492.51,2537,22,5,1
2014-07-12 23:00,25204,16586.1,6467.76,961,23,5,1
2014-07-12 23:30,25752,16562.8,6431.75,548,23,5,1
2014-07-13 00:00,25792,16561.1,6429.33,40,0,6,1
2014-07-13 00:30,25033,16564.4,6433.74,-759,0,6,1
2014-07-13 01:00,23935,16578.9,6449.78,-1098,1,6,1
2014-07-13 01:30,21440,16574,6445.94,-2495,1,6,1
2014-07-13 02:00,19468,16579.1,6448.19,-1972,2,6,1
2014-07-13 02:30,16622,16589.2,6447.87,-2846,2,6,1
2014-07-13 03:00,14485,16612.4,6438.04,-2137,3,6,1
2014-07-13 03:30,12974,16631.8,6425.34,-1511,3,6,1
2014-07-13 04:00,11191,16650.4,6407.94,-1783,4,6,1
2014-07-13 04:30,6911,16659.5,6393.4,-4280,4,6,1
2014-07-13 05:00,4410,16657.5,6397.34,-2501,5,6,1
2014-07-13 05:30,3467,16653,6406.68,-943,5,6,1
2014-07-13 06:00,3429,16653.1,6406.38,-38,6,6,1
2014-07-13 06:30,3599,16633.2,6446.11,170,6,6,1
2014-07-13 07:00,3575,16596.3,6516.81,-24,7,6,1
2014-07-13 07:30,4557,16548.5,6597.77,982,7,6,1
2014-07-13 08:00,5243,16509.7,6659.72,686,8,6,1
2014-07-13 08:30,6588,16449.8,6736.92,1345,8,6,1
2014-07-13 09:00,8009,16387,6802.29,1421,9,6,1
2014-07-13 09:30,10743,16331.8,6837.77,2734,9,6,1
2014-07-13 10:00,13524,16330.9,6838.14,2781,10,6,1
2014-07-13 10:30,16179,16346,6836.96,2655,10,6,1
2014-07-13 11:00,14905,16333.1,6839.13,-1274,11,6,1
2014-07-13 11:30,16916,16327.9,6838.58,2011,11,6,1
2014-07-13 12:00,17082,16324.2,6838.1,166,12,6,1
2014-07-13 12:30,18606,16328.1,6839.38,1524,12,6,1
2014-07-13 13:00,18935,16335.5,6842.07,329,13,6,1
2014-07-13 13:30,20175,16365,6855.76,1240,13,6,1
2014-07-13 14:00,22219,16451.3,6903.67,2044,14,6,1
2014-07-13 14:30,22868,16540.1,6959.17,649,14,6,1
2014-07-13 15:00,20375,16577.5,6975.17,-2493,15,6,1
2014-07-13 15:30,18489,16560.5,6969.37,-1886,15,6,1
2014-07-13 16:00,16187,16519.8,6965.65,-2302,16,6,1
2014-07-13 16:30,14015,16448.1,6973.51,-2172,16,6,1
2014-07-13 17:00,14261,16349.8,6970.32,246,17,6,1
2014-07-13 17:30,20081,16327.5,6956.33,5820,17,6,1
2014-07-13 18:00,21503,16307.1,6939.29,1422,18,6,1
2014-07-13 18:30,19850,16251.2,6898.74,-1653,18,6,1
2014-07-13 19:00,18383,16159.1,6838.71,-1467,19,6,1
2014-07-13 19:30,17640,16065.9,6786.05,-743,19,6,1
2014-07-13 20:00,16225,15990,6763,-1415,20,6,1
2014-07-13 20:30,15566,15908.2,6743.44,-659,20,6,1
2014-07-13 21:00,17088,15834.9,6710.32,1522,21,6,1
2014-07-13 21:30,16968,15758.7,6675.41,-120,21,6,1
2014-07-13 22:00,15271,15624.6,6617.8,-1697,22,6,1
2014-07-13 22:30,14141,15414.1,6497.42,-1130,22,6,1
2014-07-13 23:00,12851,15156.8,6344.25,-1290,23,6,1
2014-07-13 23:30,13877,14909.4,6150.88,1026,23,6,1
2014-07-14 00:00,12484,14632.1,5946.44,-1393,0,0,0
2014-07-14 00:30,9037,14298.9,5797.51,-3447,0,0,0
2014-07-14 01:00,7393,13954.3,5703.42,-1644,1,0,0
2014-07-14 01:30,5176,13615.4,5732.28,-2217,1,0,0
2014-07-14 02:00,3479,13282.3,5848.33,-1697,2,0,0
2014-07-14 02:30,2755,12993.4,6019.84,-724,2,0,0
2014-07-14 03:00,2027,12733.9,6219.41,-728,3,0,0
2014-07-14 03:30,1769,12500.5,6417.34,-258,3,0,0
2014-07-14 04:00,2091,12310.9,6588.97,322,4,0,0
2014-07-14 04:30,2553,12220.1,6694.15,462,4,0,0
2014-07-14 05:00,2853,12187.6,6736.44,300,5,0,0
2014-07-14 05:30,4835,12216.1,6701.56,1982,5,0,0
2014-07-14 06:00,6603,12282.3,6628.27,1768,6,0,0
2014-07-14 06:30,11230,12441.2,6505.96,4627,6,0,0
2014-07-14 07:00,13395,12645.8,6374.29,2165,7,0,0
2014-07-14 07:30,15650,12876.9,6275.1,2255,7,0,0
2014-07-14 08:00,17601,13134.4,6208.39,1951,8,0,0
2014-07-14 08:30,18818,13389.2,6184.92,1217,8,0,0
2014-07-14 09:00,18515,13608.1,6176.36,-303,9,0,0
2014-07-14 09:30,16972,13737.8,6180.32,-1543,9,0,0
2014-07-14 10:00,15316,13775.2,6184.42,-1656,10,0,0
2014-07-14 10:30,16003,13771.5,6183.01,687,10,0,0
2014-07-14 11:00,14818,13769.7,6182.68,-1185,11,0,0
2014-07-14 11:30,15610,13742.5,6171.41,792,11,0,0
2014-07-14 12:00,16536,13731.1,6165.62,926,12,0,0
2014-07-14 12:30,16153,13680,6134.44,-383,12,0,0
2014-07-14 13:00,15548,13609.4,6092.04,-605,13,0,0
2014-07-14 13:30,16500,13532.9,6030.56,952,13,0,0
2014-07-14 14:00,16726,13418.4,5913.2,226,14,0,0
2014-07-14 14:30,16838,13292.8,5770.5,112,14,0,0
2014-07-14 15:00,16550,13213.1,5696.56,-288,15,0,0
2014-07-14 15:30,16621,13174.2,5666.05,71,15,0,0
2014-07-14 16:00,15657,13163.2,5660.56,-964,16,0,0
2014-07-14 16:30,15334,13190.6,5667.98,-323,16,0,0
2014-07-14 17:00,17584,13259.9,5701.53,2250,17,0,0
2014-07-14 17:30,20903,13277,5723.65,3319,17,0,0
2014-07-14 18:00,21968,13286.7,5738.24,1065,18,0,0
2014-07-14 18:30,26945,13434.5,5996.47,4977,18,0,0
2014-07-14 19:00,24416,13560.2,6163.31,-2529,19,0,0
2014-07-14 19:30,22401,13659.4,6267.79,-2015,19,0,0
2014-07-14 20:00,23549,13812,6418.9,1148,20,0,0
2014-07-14 20:30,21498,13935.5,6509.85,-2051,20,0,0
2014-07-14 21:00,23114,14061.1,6628.95,1616,21,0,0
2014-07-14 21:30,23341,14193.9,6751.11,227,21,0,0
2014-07-14 22:00,22141,14337,6846.58,-1200,22,0,0
2014-07-14 22:30,19110,14440.5,6881.03,-3031,22,0,0
2014-07-14 23:00,16682,14520.3,6884.42,-2428,23,0,0
2014-07-14 23:30,12631,14494.4,6889.24,-4051,23,0,0
2014-07-15 00:00,10089,14444.5,6912.75,-2542,0,1,0
2014-07-15 00:30,8553,14434.4,6921.15,-1536,0,1,0
2014-07-15 01:00,6416,14414,6943.7,-2137,1,1,0
2014-07-15 01:30,4694,14404,6957.68,-1722,1,1,0
2014-07-15 02:00,3933,14413.4,6942.8,-761,2,1,0
2014-07-15 02:30,2833,14415.1,6940.02,-1100,2,1,0
2014-07-15 03:00,2089,14416.4,6937.67,-744,3,1,0
2014-07-15 03:30,1896,14419,6932.77,-193,3,1,0
2014-07-15 04:00,2055,14418.2,6934.14,159,4,1,0
2014-07-15 04:30,2031,14407.4,6953.52,-24,4,1,0
2014-07-15 05:00,2449,14399,6968.03,418,5,1,0
2014-07-15 05:30,4360,14389.1,6982.23,1911,5,1,0
2014-07-15 06:00,7036,14398.1,6972.23,2676,6,1,0
2014-07-15 06:30,11730,14408.5,6967.77,4694,6,1,0
2014-07-15 07:00,14387,14429.2,6966.17,2657,7,1,0
2014-07-15 07:30,17505,14467.8,6978.22,3118,7,1,0
2014-07-15 08:00,19091,14498.9,6995.75,1586,8,1,0
2014-07-15 08:30,21057,14545.5,7032.52,1966,8,1,0
2014-07-15 09:00,20050,14577.5,7054.42,-1007,9,1,0
2014-07-15 09:30,18637,14612.2,7070.52,-1413,9,1,0
2014-07-15 10:00,17555,14658.8,7082.63,-1082,10,1,0
2014-07-15 10:30,17595,14692,7092.78,40,10,1,0
2014-07-15 11:00,16312,14723.1,7096.62,-1283,11,1,0
2014-07-15 11:30,18232,14777.7,7113.67,1920,11,1,0
2014-07-15 12:00,18446,14817.5,7129.04,214,12,1,0
2014-07-15 12:30,18204,14860.2,7143.34,-242,12,1,0
2014-07-15 13:00,17607,14903.1,7153.73,-597,13,1,0
2014-07-15 13:30,18945,14954.1,7174.02,1338,13,1,0
2014-07-15 14:00,22208,15068.3,7246.11,3263,14,1,0
2014-07-15 14:30,21574,15167,7302.74,-634,14,1,0
2014-07-15 15:00,17299,15182.6,7306.56,-4275,15,1,0
2014-07-15 15:30,15515,15159.5,7303.67,-1784,15,1,0
2014-07-15 16:00,13246,15109.3,7308.46,-2269,16,1,0
2014-07-15 16:30,12328,15046.7,7319.37,-918,16,1,0
2014-07-15 17:00,15342,15000,7309.98,3014,17,1,0
2014-07-15 17:30,18730,14954.7,7279.31,3388,17,1,0
2014-07-15 18:00,23412,14984.8,7311.82,4682,18,1,0
2014-07-15 18:30,26340,14972.2,7291.25,2928,18,1,0
2014-07-15 19:00,27167,15029.5,7377.37,827,19,1,0
2014-07-15 19:30,26279,15110.3,7480.33,-888,19,1,0
2014-07-15 20:00,23392,15107,7476.6,-2887,20,1,0
2014-07-15 20:30,21571,15108.5,7477.93,-1821,20,1,0
2014-07-15 21:00,23477,15116.1,7486.38,1906,21,1,0
2014-07-15 21:30,22612,15100.9,7470.06,-865,21,1,0
2014-07-15 22:00,21389,15085.2,7455.75,-1223,22,1,0
2014-07-15 22:30,19575,15094.9,7461.4,-1814,22,1,0
2014-07-15 23:00,18165,15125.8,7471.17,-1410,23,1,0
2014-07-15 23:30,14923,15173.6,7462.21,-3242,23,1,0
2014-07-16 00:00,11815,15209.5,7441.31,-3108,0,2,0
2014-07-16 00:30,9024,15219.3,7432.65,-2791,0,2,0
2014-07-16 01:00,7363,15239.1,7410.01,-1661,1,2,0
2014-07-16 01:30,5812,15262.4,7377.85,-1551,1,2,0
2014-07-16 02:00,4559,15275.4,7357.92,-1253,2,2,0
2014-07-16 02:30,3673,15292.9,7328.64,-886,2,2,0
2014-07-16 03:00,2830,15308.3,7300.96,-843,3,2,0
2014-07-16 03:30,2374,15318.3,7282.58,-456,3,2,0
2014-07-16 04:00,2556,15328.7,7263.5,182,4,2,0
2014-07-16 04:30,2456,15337.6,7247.19,-100,4,2,0
2014-07-16 05:00,2486,15338.4,7245.79,30,5,2,0
2014-07-16 05:30,4451,15340.2,7242.87,1965,5,2,0
2014-07-16 06:00,6723,15333.7,7250.64,2272,6,2,0
2014-07-16 06:30,12501,15349.8,7243.34,5778,6,2,0
2014-07-16 07:00,14763,15357.6,7242.48,2262,7,2,0
2014-07-16 07:30,18127,15370.6,7246.96,3364,7,2,0
2014-07-16 08:00,20393,15397.7,7263.59,2266,8,2,0
2014-07-16 08:30,20753,15391.4,7258.69,360,8,2,0
2014-07-16 09:00,20124,15392.9,7259.7,-629,9,2,0
2014-07-16 09:30,19253,15405.8,7266.1,-871,9,2,0
2014-07-16 10:00,17981,15414.6,7269.04,-1272,10,2,0
2014-07-16 10:30,17720,15417.2,7269.86,-261,10,2,0
2014-07-16 11:00,16525,15421.7,7270.49,-1195,11,2,0
2014-07-16 11:30,18153,15420,7269.85,1628,11,2,0
2014-07-16 12:00,18558,15422.4,7270.86,405,12,2,0
2014-07-16 12:30,17652,15410.9,7266.8,-906,12,2,0
2014-07-16 13:00,17292,15404.3,7264.91,-360,13,2,0
2014-07-16 13:30,17551,15375.2,7253.24,259,13,2,0
2014-07-16 14:00,17951,15286.6,7193.69,400,14,2,0
2014-07-16 14:30,17909,15210.2,7144.82,-42,14,2,0
2014-07-16 15:00,17442,15213.2,7145.74,-467,15,2,0
2014-07-16 15:30,16533,15234.4,7148.17,-909,15,2,0
2014-07-16 16:00,14776,15266.3,7142.52,-1757,16,2,0
2014-07-16 16:30,13462,15289.9,7134.47,-1314,16,2,0
2014-07-16 17:00,16363,15311.2,7136.15,2901,17,2,0
2014-07-16 17:30,19310,15323.2,7142.55,2947,17,2,0
2014-07-16 18:00,22346,15301,7118.48,3036,18,2,0
2014-07-16 18:30,24408,15260.8,7059.95,2062,18,2,0
2014-07-16 19:00,26225,15241.2,7027.39,1817,19,2,0
2014-07-16 19:30,25423,15223.3,6999.81,-802,19,2,0
2014-07-16 20:00,23811,15232.1,7010.47,-1612,20,2,0
2014-07-16 20:30,22028,15241.6,7019.57,-1783,20,2,0
2014-07-16 21:00,24290,15258.5,7040.81,2262,21,2,0
2014-07-16 21:30,24835,15304.8,7097.29,545,21,2,0
2014-07-16 22:00,24269,15364.8,7161.7,-566,22,2,0
2014-07-16 22:30,23526,15447.1,7233.47,-743,22,2,0
2014-07-16 23:00,21968,15526.4,7284.52,-1558,23,2,0
2014-07-16 23:30,20137,15635,7314.14,-1831,23,2,0
2014-07-17 00:00,16928,15741.5,7294.53,-3209,0,3,0
2014-07-17 00:30,12753,15819.2,7241.13,-4175,0,3,0
2014-07-17 01:00,10087,15876,7183.89,-2666,1,3,0
2014-07-17 01:30,7881,15919.1,7128.22,-2206,1,3,0
2014-07-17 02:00,6006,15949.2,7082.06,-1875,2,3,0
2014-07-17 02:30,4382,15964,7056.61,-1624,2,3,0
2014-07-17 03:00,3676,15981.6,7024.08,-706,3,3,0
2014-07-17 03:30,3214,15999.1,6990.43,-462,3,3,0
2014-07-17 04:00,3205,16012.6,6964.45,-9,4,3,0
2014-07-17 04:30,2849,16020.8,6948.39,-356,4,3,0
2014-07-17 05:00,2887,16029.2,6931.99,38,5,3,0
2014-07-17 05:30,5039,16041.4,6911.58,2152,5,3,0
2014-07-17 06:00,7132,16049.9,6900.09,2093,6,3,0
2014-07-17 06:30,12095,16041.5,6904.78,4963,6,3,0
2014-07-17 07:00,14558,16037.2,6905.65,2463,7,3,0
2014-07-17 07:30,17298,16019.9,6901.35,2740,7,3,0
2014-07-17 08:00,19124,15993.5,6886.66,1826,8,3,0
2014-07-17 08:30,20407,15986.3,6881.75,1283,8,3,0
2014-07-17 09:00,19379,15970.8,6873.05,-1028,9,3,0
2014-07-17 09:30,18867,15962.7,6869.36,-512,9,3,0
2014-07-17 10:00,17662,15956.1,6867.52,-1205,10,3,0
2014-07-17 10:30,17447,15950.4,6866.14,-215,10,3,0
2014-07-17 11:00,16579,15951.5,6866.24,-868,11,3,0
2014-07-17 11:30,18340,15955.4,6867.57,1761,11,3,0
2014-07-17 12:00,18760,15959.6,6869.26,420,12,3,0
2014-07-17 12:30,18457,15976.4,6874.46,-303,12,3,0
2014-07-17 13:00,17608,15983,6875.9,-849,13,3,0
2014-07-17 13:30,18913,16011.4,6885.31,1305,13,3,0
2014-07-17 14:00,19122,16035.8,6894.4,209,14,3,0
2014-07-17 14:30,19547,16069.9,6907.91,425,14,3,0
2014-07-17 15:00,17267,16066.2,6907.21,-2280,15,3,0
2014-07-17 15:30,15916,16053.4,6906.9,-1351,15,3,0
2014-07-17 16:00,13836,16033.8,6911.93,-2080,16,3,0
2014-07-17 16:30,11985,16003,6926.89,-1851,16,3,0
2014-07-17 17:00,14313,15960.3,6930.94,2328,17,3,0
2014-07-17 17:30,17988,15932.8,6919.97,3675,17,3,0
2014-07-17 18:00,21181,15908.5,6899.01,3193,18,3,0
2014-07-17 18:30,23539,15890.4,6877.34,2358,18,3,0
2014-07-17 19:00,24714,15858.9,6832.34,1175,19,3,0
2014-07-17 19:30,25079,15851.8,6822.26,365,19,3,0
2014-07-17 20:00,23032,15835.5,6803.83,-2047,20,3,0
2014-07-17 20:30,21168,15817.6,6788.29,-1864,20,3,0
2014-07-17 21:00,25514,15843.1,6823,4346,21,3,0
2014-07-17 21:30,26286,15873.3,6866.76,772,21,3,0
2014-07-17 22:00,25650,15902.1,6905.47,-636,22,3,0
2014-07-17 22:30,24850,15929.7,6939.14,-800,22,3,0
2014-07-17 23:00,23869,15969.3,6979.64,-981,23,3,0
2014-07-17 23:30,22913,16027.1,7026.25,-956,23,3,0
2014-07-18 00:00,20850,16108.8,7059.68,-2063,0,4,0
2014-07-18 00:30,16734,16191.8,7042.78,-4116,0,4,0
2014-07-18 01:00,14106,16275.5,6992.36,-2628,1,4,0
2014-07-18 01:30,11587,16352.7,6917.76,-2519,1,4,0
2014-07-18 02:00,8951,16414.1,6836.63,-2636,2,4,0
2014-07-18 02:30,7199,16472.8,6742.59,-1752,2,4,0
2014-07-18 03:00,6051,16522.2,6654.83,-1148,3,4,0
2014-07-18 03:30,4693,16553,6595.06,-1358,3,4,0
2014-07-18 04:00,4507,16580.2,6541.45,-186,4,4,0
2014-07-18 04:30,3791,16599.8,6500.66,-716,4,4,0
2014-07-18 05:00,3586,16614.4,6470,-205,5,4,0
2014-07-18 05:30,4918,16611.8,6474.63,1332,5,4,0
2014-07-18 06:00,7039,16609.9,6477.54,2121,6,4,0
2014-07-18 06:30,11262,16592.5,6490.99,4223,6,4,0
2014-07-18 07:00,13725,16575.2,6497.66,2463,7,4,0
2014-07-18 07:30,15899,16546,6497.49,2174,7,4,0
2014-07-18 08:00,17329,16508.6,6487.49,1430,8,4,0
2014-07-18 08:30,19757,16495.1,6479.85,2428,8,4,0
2014-07-18 09:00,19341,16494.3,6479.5,-416,9,4,0
2014-07-18 09:30,17660,16469.2,6472.43,-1681,9,4,0
2014-07-18 10:00,16532,16445.6,6470.05,-1128,10,4,0
2014-07-18 10:30,16354,16422.9,6468.38,-178,10,4,0
2014-07-18 11:00,16054,16411.9,6468.55,-300,11,4,0
2014-07-18 11:30,17326,16390.8,6463.78,1272,11,4,0
2014-07-18 12:00,17463,16363.8,6456.37,137,12,4,0
2014-07-18 12:30,17091,16335.3,6449.95,-372,12,4,0
2014-07-18 13:00,16668,16315.7,6447.43,-423,13,4,0
2014-07-18 13:30,17096,16277.9,6437.18,428,13,4,0
2014-07-18 14:00,17811,16250.6,6427.63,715,14,4,0
2014-07-18 14:30,17980,16217.9,6414.5,169,14,4,0
2014-07-18 15:00,17080,16214,6413.91,-900,15,4,0
